memberId,lastTransactionUtcTs,lastTransactionType,lastTransactionPointsBought,lastTransactionRevenueUSD
8BB86395,2020-12-22 07:16:31,gift,1600,5.333333333333333
69F19E30,2021-03-21 17:59:07,gift,6900,4.928571428571429
DD5DB310,2021-01-28 17:22:06,buy,3400,8.5
74CBC695,2023-07-21 06:11:22,buy,1600,0.8421052631578947
11D2C6FF,2019-03-14 06:59:10,buy,3800,38.0
A4CB5752,2019-06-19 21:50:00,buy,1900,3.1666666666666665
4888E197,2023-04-14 00:35:26,redeem,-9200,0.0
782E26B2,2019-09-27 04:38:21,gift,10000,5.882352941176471
D502D7AA,2022-06-22 05:59:47,gift,6200,15.5
C39173E8,2021-11-27 00:54:45,redeem,-2500,0.0
3589FE54,2022-01-31 14:22:29,redeem,-3400,0.0
CFF76686,2019-04-30 15:53:30,redeem,-7400,0.0
26F93FEC,2023-01-18 14:11:50,buy,600,0.5
B71E1604,2022-05-16 18:19:33,buy,1200,1.5
84739892,2019-04-01 10:28:24,redeem,-2100,0.0
E6B53130,2023-03-25 06:11:10,buy,8000,13.333333333333334
C7440CBF,2020-09-15 01:40:01,buy,8400,6.0
BD7E6474,2019-05-01 05:51:56,redeem,-6200,0.0
B4C5249A,2022-11-07 08:55:38,gift,8900,11.125
B0B0BAC1,2021-07-28 19:01:47,buy,1100,0.5789473684210527
E5564F0A,2021-06-04 22:07:33,redeem,-400,0.0
833ED870,2023-06-04 09:56:35,redeem,-1900,0.0
68415BA5,2022-07-11 14:58:02,redeem,-5600,0.0
448D5718,2020-06-03 12:15:04,redeem,-8500,0.0
E6698F44,,,,
3A1B7EE5,2020-08-02 03:55:57,redeem,-2100,0.0
D5E9F71D,2020-07-25 02:59:55,redeem,-7300,0.0
3D0B4F32,2020-05-22 00:23:44,redeem,-6200,0.0
CD9ACC08,2021-05-06 12:42:56,buy,9300,13.285714285714286
85E30144,2020-10-30 04:35:51,redeem,-4100,0.0
5AC9489D,2020-12-13 08:09:52,redeem,-8500,0.0
6044BA19,2019-01-26 18:15:35,gift,8500,14.166666666666666
4EF83694,2020-05-11 05:05:24,buy,9800,49.0
6FA41343,2021-12-18 14:18:25,buy,1200,0.7058823529411765
CFF76686,2021-08-11 08:23:30,gift,9200,5.75
9E0EDB10,2021-07-01 20:36:34,buy,8500,14.166666666666666
58B6CADE,2022-08-28 20:32:42,gift,700,3.5
2C072F82,2022-10-24 13:40:31,redeem,-4200,0.0
6B971FCB,2023-06-12 09:05:36,buy,3800,2.375
275172D3,2019-05-19 12:12:52,buy,4900,2.8823529411764706
589101BF,2023-11-06 18:01:11,redeem,-2600,0.0
6D4A32B4,2022-05-19 17:53:20,gift,2800,2.5454545454545454
9E0EDB10,2023-12-04 05:48:03,gift,1700,2.8333333333333335
589101BF,2022-02-25 19:38:36,gift,1300,1.8571428571428572
409D35EA,2021-12-13 00:36:33,buy,6600,3.8823529411764706
DD2AF5D6,2022-03-13 01:15:58,buy,2200,4.4
B71E1604,2020-06-26 22:41:33,gift,2200,1.375
24F81CF0,2020-03-08 09:19:51,redeem,-7400,0.0
0664C0B9,2023-05-01 19:47:52,redeem,-3500,0.0
4534B5EA,2020-06-20 06:24:46,redeem,-7900,0.0
D418F68B,2020-07-05 03:56:10,gift,6200,6.2
353ACD20,2023-10-04 00:20:53,buy,3000,1.7647058823529411
6A6F4686,2019-06-20 05:54:07,gift,9300,10.333333333333334
E6B53130,2023-02-07 17:44:04,buy,8200,6.3076923076923075
3CB06B20,2023-03-27 11:30:59,gift,400,0.2
434EB631,2019-07-17 07:56:17,redeem,-8900,0.0
7FDAEB1C,2020-03-01 06:50:13,redeem,-7200,0.0
B17CB563,2021-06-29 05:32:59,gift,100,0.5
69F19E30,2022-02-18 10:39:14,buy,9300,18.6
9E1E7F78,2022-05-26 06:27:07,redeem,-4700,0.0
77642236,2020-08-21 10:37:52,buy,600,1.0
F3290AB8,2020-11-26 14:30:37,gift,6700,3.9411764705882355
448D5718,2023-10-30 06:35:42,buy,7400,4.352941176470588
E9D6B9F0,2023-09-16 08:07:12,gift,5100,4.636363636363637
FF747F0F,2021-09-10 23:13:55,redeem,-3000,0.0
CA003BB6,2023-06-13 03:11:44,redeem,-9100,0.0
AD327A55,2022-11-19 05:08:42,gift,5700,2.85
E3BA7DE1,2022-02-24 11:22:49,gift,1000,0.7142857142857143
9E9CBD73,2022-11-15 07:25:32,gift,1800,1.5
3D0B4F32,2021-05-24 09:39:29,buy,7400,7.4
FB65DE77,2022-09-27 18:24:59,buy,3300,8.25
02681B5A,2020-01-15 18:19:32,redeem,-4200,0.0
C5503379,2021-07-26 17:05:15,buy,6500,7.222222222222222
3A9170C9,2023-02-28 15:24:14,gift,2700,9.0
66EB5B9B,2021-12-06 04:53:12,redeem,-2100,0.0
3E883649,2021-06-12 14:42:42,gift,3400,4.25
D55D2603,2021-03-21 14:50:59,redeem,-4300,0.0
13A0FF53,2019-10-21 22:31:25,gift,7400,10.571428571428571
7848BFD3,2022-03-23 12:40:57,gift,5400,18.0
3E6DA6DE,2021-12-17 15:04:12,buy,5900,9.833333333333334
0664C0B9,2020-09-30 11:55:02,redeem,-1900,0.0
8B1C7BD4,2019-07-14 13:31:01,gift,9800,98.0
F4DFAAA7,,,,
6D4A32B4,2022-02-27 23:42:29,gift,8700,17.4
82024553,2022-01-22 17:41:49,gift,2900,4.833333333333333
DD5DB310,2019-05-25 00:31:03,buy,3000,2.3076923076923075
EE40BE08,2019-08-18 09:21:53,redeem,-1900,0.0
C25BCB61,2023-05-25 18:59:22,buy,4300,3.5833333333333335
F37BF075,2021-12-26 23:56:45,gift,700,0.7
44D517B6,2021-01-17 21:12:33,gift,2400,1.2
48B58C8A,2021-08-31 09:14:50,gift,5200,26.0
1E1255C9,2019-02-03 09:59:19,gift,6200,4.133333333333334
68415BA5,2021-02-10 09:40:47,buy,2100,5.25
2567D20E,2020-08-06 06:24:27,gift,9000,90.0
2706E7A9,2022-10-24 01:13:07,buy,1900,2.375
878B3D0B,2020-08-02 13:52:31,redeem,-9100,0.0
6D305972,2020-10-23 20:06:26,gift,7200,4.5
B5BFC196,2019-12-08 02:48:34,gift,5900,5.363636363636363
4EBBA871,2022-08-29 05:41:59,buy,5400,4.153846153846154
3A4F602A,2019-03-27 06:08:40,gift,200,2.0
B2347E3F,2023-08-22 01:46:33,buy,4500,3.4615384615384617
21A144A2,2020-06-30 20:34:58,buy,5600,7.0
0AA5C109,2023-08-19 08:12:04,redeem,-3000,0.0
DE74E173,2021-05-18 02:17:02,buy,2900,7.25
A0D12526,2023-07-14 08:02:16,gift,6000,5.0
953493E6,2023-03-12 11:39:34,redeem,-8900,0.0
1ACD6205,2023-07-17 15:31:24,redeem,-8600,0.0
E6B53130,2022-10-08 10:17:32,buy,4900,2.45
8B1C7BD4,2023-12-03 22:29:55,redeem,-5000,0.0
CA003BB6,2020-03-29 09:33:36,buy,2100,3.0
D8067881,2021-02-27 08:20:41,gift,1000,5.0
50F988B1,2023-11-17 14:02:01,redeem,-2500,0.0
E6B53130,2023-06-07 06:55:12,buy,5100,17.0
BE4B1889,2021-11-01 17:23:26,buy,5300,2.65
3A1B7EE5,2023-07-12 10:13:27,redeem,-4100,0.0
EF47A8DA,2020-08-10 10:26:00,gift,4600,4.6
A2CBF034,2023-06-04 16:51:02,redeem,-1900,0.0
86F53E1A,2022-03-27 05:48:14,gift,6200,3.4444444444444446
89065792,2023-05-04 19:52:30,buy,4400,11.0
9FDD53B1,2023-09-11 01:34:08,buy,4400,5.5
28608FB4,2021-07-30 06:07:21,gift,4400,2.3157894736842106
82ECA241,2021-02-15 01:42:56,buy,9600,5.052631578947368
331B6148,2021-11-17 20:30:32,buy,900,1.2857142857142858
7A60A5D5,2020-06-21 05:23:23,gift,8900,4.45
71AA2A23,2022-07-27 11:02:01,redeem,-2300,0.0
651B28B4,2022-07-23 03:17:36,gift,6300,7.875
F079437B,2022-07-08 14:36:48,redeem,-6500,0.0
953493E6,2022-06-23 17:49:42,redeem,-3000,0.0
B71E1604,2021-09-10 20:53:12,gift,900,9.0
EA899A72,2022-03-26 08:52:06,gift,3100,4.428571428571429
2706E7A9,2023-01-05 01:14:35,gift,9800,49.0
7C547BD1,2019-02-20 18:30:21,gift,500,0.3125
A13F79B3,2020-01-18 21:04:09,redeem,-9700,0.0
01453339,2021-10-23 19:05:50,redeem,-4300,0.0
115655C2,2019-02-03 13:06:26,buy,8600,4.777777777777778
34A01C00,2020-06-20 11:07:38,gift,1400,0.7
6BD35CCA,2019-04-25 10:12:44,redeem,-700,0.0
A60B94CF,2021-11-13 10:10:40,redeem,-2400,0.0
EB6FFC96,2020-11-01 09:58:12,gift,2400,2.6666666666666665
7B5E1CAB,2019-02-09 14:14:35,gift,3800,3.1666666666666665
5AC9489D,2020-12-16 07:17:44,redeem,-3200,0.0
34A01C00,2020-09-16 07:53:26,gift,4400,3.6666666666666665
B9A96EEB,2020-07-02 11:07:58,gift,1200,0.6666666666666666
AC2553F9,2021-01-24 20:14:46,buy,2000,2.857142857142857
F551E0F5,2020-12-22 01:09:17,gift,6200,15.5
D8FBCA27,2021-05-02 07:50:39,buy,5500,13.75
76F0942D,2020-05-08 10:52:48,redeem,-5500,0.0
F6905F71,2023-03-20 08:03:07,redeem,-2400,0.0
AD432A5B,2019-01-27 06:58:17,buy,2600,1.368421052631579
2567D20E,2021-05-31 04:25:24,redeem,-8900,0.0
A3BD3DA4,2022-10-11 01:21:09,buy,8500,8.5
84167DF2,2023-02-01 13:12:42,buy,800,0.8888888888888888
7FF5DF2A,2019-03-22 05:38:59,gift,100,0.07692307692307693
F7866290,2021-08-27 05:52:13,gift,2300,5.75
331B6148,2022-12-10 04:29:45,redeem,-400,0.0
351A31A4,2023-12-10 11:41:29,gift,7100,3.736842105263158
7FF5DF2A,2024-01-01 06:11:48,gift,5200,5.2
7B78E143,2023-05-28 09:16:18,gift,4100,8.2
F5D17D08,2021-03-27 18:25:24,gift,5600,3.2941176470588234
3CB06B20,2023-11-01 12:16:52,buy,9400,10.444444444444445
2F35C7DB,2021-01-29 11:26:56,buy,6400,5.818181818181818
86F53E1A,2023-10-30 19:43:00,buy,6700,9.571428571428571
E9D6B9F0,2022-05-30 19:37:50,buy,9300,9.3
19ED018D,2019-10-26 23:08:47,redeem,-5300,0.0
6E79C6B1,2021-04-12 21:20:00,buy,8100,5.0625
351A31A4,2020-08-16 05:11:11,buy,3700,3.7
292A751B,2020-05-30 09:43:42,redeem,-2000,0.0
E35B1925,2019-05-02 07:53:25,redeem,-9100,0.0
D41D8FF1,2019-09-17 10:25:41,redeem,-2400,0.0
0E78F618,2020-10-29 17:25:39,buy,4300,2.263157894736842
8B1C7BD4,2022-09-20 00:16:51,buy,9100,6.066666666666666
A386D3CD,2021-04-08 22:41:41,buy,2900,4.142857142857143
97094FB3,2019-03-25 17:40:42,redeem,-8300,0.0
049F70FF,2021-05-02 15:04:59,redeem,-500,0.0
08E0A13C,2023-04-12 13:58:20,gift,2100,2.1
08948C09,2020-01-23 14:56:38,buy,6000,10.0
565B4830,2020-10-29 03:50:35,redeem,-100,0.0
0187D272,2019-08-16 04:04:54,gift,4700,7.833333333333333
E52F74C5,2019-11-08 06:01:08,gift,500,5.0
898C6908,2022-06-05 23:52:40,buy,7600,76.0
190F7BF0,2023-02-16 00:33:43,buy,7300,18.25
58B6CADE,2023-10-18 05:19:10,buy,7300,4.5625
0296484F,2021-01-24 06:16:37,buy,6600,3.8823529411764706
03DEAF45,2023-12-24 04:05:50,buy,2400,3.4285714285714284
EFF1A71F,2022-12-28 09:56:08,buy,3000,10.0
E6DFC0B6,2023-05-30 18:28:33,gift,8400,4.2
D2A0CA57,2019-01-22 23:08:32,gift,1900,9.5
1BD3EC22,,,,
D6707AE8,2019-12-23 23:57:32,buy,4600,5.75
398AD97B,2023-04-16 10:25:18,buy,800,1.3333333333333333
6D6C9C03,2021-08-29 10:02:34,redeem,-4300,0.0
CDCD2760,2022-09-05 08:17:26,gift,3900,2.6
0AA5C109,2019-06-28 10:01:04,buy,200,0.13333333333333333
95D76BA5,2023-03-14 00:54:07,buy,2100,1.9090909090909092
25938411,2021-09-18 21:21:40,redeem,-500,0.0
5AC9489D,2021-11-23 17:36:12,redeem,-100,0.0
FA6CEB56,2020-09-06 15:09:40,redeem,-5900,0.0
3D938BD4,2021-12-24 02:01:26,redeem,-7100,0.0
6D1A4F42,2023-01-03 04:15:32,gift,900,0.5294117647058824
5AC9489D,2022-08-12 18:30:08,gift,1300,1.4444444444444444
1866B670,2021-12-04 08:29:10,gift,7800,9.75
73E709B8,2022-08-17 10:36:08,gift,800,0.8888888888888888
3D938BD4,2023-05-09 08:48:55,redeem,-6900,0.0
9D4E1190,2020-12-22 22:22:22,gift,3200,1.7777777777777777
91956084,2020-07-25 17:13:11,buy,3400,6.8
B8D2467F,2020-07-12 07:07:18,buy,8300,83.0
DD5DB310,2021-03-21 00:58:42,redeem,-9100,0.0
BA56984B,2022-04-23 20:00:58,buy,3500,5.0
3E883649,2022-06-08 05:35:32,gift,6000,30.0
D41D8FF1,2021-08-21 05:15:33,buy,3300,11.0
64E9B0BF,2021-07-28 08:35:51,gift,5700,5.7
B81EBF21,2021-10-13 10:29:46,redeem,-7100,0.0
CA003BB6,2020-03-23 12:03:16,buy,6300,10.5
2085BB17,2019-07-08 13:00:36,gift,9100,7.0
A527D24F,2020-09-04 22:38:12,gift,8000,6.666666666666667
4F59D311,2020-12-16 16:11:44,redeem,-2800,0.0
A7677625,2021-04-10 03:41:43,redeem,-6900,0.0
0D4E86E0,2020-11-28 05:41:14,redeem,-9700,0.0
2EDD13EF,2020-03-20 10:38:02,gift,3400,2.125
9A4A5C1B,2020-05-08 18:20:59,buy,4200,2.210526315789474
3D6A787F,2021-05-08 15:46:36,gift,4000,6.666666666666667
01453339,2019-05-26 17:50:06,buy,700,1.75
0C29817B,2022-01-19 23:49:49,buy,2200,7.333333333333333
CB819F1C,2020-01-26 20:01:30,gift,1400,0.7368421052631579
3064B0B7,2019-10-06 13:01:26,buy,400,0.8
92DC309C,2019-03-14 09:48:26,buy,1000,5.0
77642236,2021-05-15 04:10:30,gift,9900,99.0
DD5046A3,2022-03-28 00:59:52,gift,9900,16.5
F551E0F5,2019-09-23 23:07:21,buy,5300,13.25
A67C5D0B,2022-08-28 14:22:22,gift,7000,10.0
4A165820,2021-02-27 06:42:45,redeem,-200,0.0
7FF5DF2A,2023-06-20 21:03:04,buy,3200,6.4
0CF7F778,2020-08-29 19:25:22,redeem,-10000,0.0
1073F799,2021-01-05 05:15:47,redeem,-7900,0.0
16C09944,2019-08-31 00:15:28,redeem,-6100,0.0
22571473,,,,
F6905F71,2022-04-11 07:40:00,buy,5700,4.75
EA3BBFF2,2022-11-29 20:34:08,redeem,-7000,0.0
DDBAA40A,2021-02-26 13:16:46,buy,7700,4.052631578947368
8B1C7BD4,2021-05-26 20:43:23,redeem,-1300,0.0
0AA039D6,2019-05-22 03:45:02,redeem,-7500,0.0
5BF3A917,2023-08-04 05:43:10,buy,1000,0.5
1A35E703,2022-01-07 10:41:43,buy,7600,76.0
1F89BD35,2022-12-30 19:38:37,redeem,-5200,0.0
89469B79,2023-10-17 23:06:36,buy,500,0.8333333333333334
A386D3CD,2019-10-27 14:17:29,buy,3300,3.3
3D6A787F,2023-07-03 12:28:06,gift,8800,6.769230769230769
E2C7FFC6,2023-04-11 18:49:10,redeem,-9500,0.0
2954F84A,2019-05-28 14:24:50,buy,5900,5.363636363636363
C29B266C,2021-05-19 17:49:41,buy,9400,23.5
65211F6C,2019-05-11 08:26:09,gift,1500,0.9375
331B6148,2021-09-25 03:19:16,buy,3300,1.65
CEF64D1D,2019-06-16 19:58:11,redeem,-8900,0.0
4EF83694,2019-03-14 19:55:26,gift,1700,2.125
24F81CF0,2020-05-26 22:25:33,gift,6200,5.636363636363637
9AF04963,2022-08-31 09:19:53,gift,3200,3.2
D2A0CA57,2021-11-20 13:22:32,buy,7700,7.0
0744D481,2023-06-17 02:12:38,gift,7600,5.428571428571429
FEF48449,2019-04-01 00:14:21,redeem,-4800,0.0
92222EBC,2021-10-06 23:58:26,gift,6800,3.4
2408C418,2023-08-05 18:20:53,buy,5600,56.0
3E084EEE,2021-04-06 18:22:56,redeem,-700,0.0
734A07C2,2019-03-02 03:47:10,gift,8600,6.142857142857143
14B66A62,2023-04-24 11:32:54,redeem,-3400,0.0
3F660E7D,2019-01-18 21:39:50,buy,9100,7.583333333333333
6B40CCD6,2020-03-08 13:44:27,buy,400,0.8
E4035224,2021-07-08 09:38:44,gift,6600,4.4
0664C0B9,2020-02-20 07:21:01,redeem,-900,0.0
08948C09,2021-04-20 06:30:44,gift,8400,6.461538461538462
77509E1F,2019-09-23 03:19:30,buy,4100,3.4166666666666665
5B173F16,2021-03-29 07:46:02,gift,7900,4.388888888888889
D2A0CA57,2022-02-17 05:21:43,gift,2800,1.4736842105263157
8E12A9D0,2021-11-17 18:54:10,buy,3300,16.5
B71E1604,2019-03-20 18:28:03,buy,6300,7.0
26F93FEC,2023-08-21 14:43:56,buy,7600,19.0
B0830F6B,2022-04-06 19:32:06,redeem,-3000,0.0
634E89BA,2022-01-18 17:38:06,redeem,-6000,0.0
C89AD0AC,2020-06-30 03:39:45,redeem,-4600,0.0
449CD097,2023-06-03 00:22:27,gift,7500,15.0
BAF4640A,2022-03-30 18:34:40,redeem,-900,0.0
86A1FBC3,2021-11-15 10:29:54,buy,6000,3.3333333333333335
B0B0BAC1,2021-08-05 22:20:11,gift,5100,5.666666666666667
30F0D40C,2022-02-01 17:38:09,gift,8400,6.461538461538462
A67C5D0B,2020-01-20 18:31:29,redeem,-7900,0.0
8E25F6E9,2021-06-17 21:28:07,buy,1300,1.0
41FAE41F,2021-11-10 21:58:30,gift,900,0.5625
6D4A32B4,2023-05-13 23:36:42,redeem,-4100,0.0
B1B6E92C,2019-10-21 14:12:41,buy,3700,37.0
9537E9E2,2019-07-05 04:23:00,redeem,-4100,0.0
02681B5A,2023-05-04 12:14:38,redeem,-9800,0.0
76F0942D,2019-09-20 19:11:25,gift,6800,3.7777777777777777
B5D3CFAF,2022-07-13 14:30:59,buy,800,0.42105263157894735
1843F42C,2019-12-31 12:41:25,gift,4400,7.333333333333333
B4C35D7D,2021-11-18 18:54:29,redeem,-5900,0.0
978B8445,2022-08-23 17:50:50,redeem,-6800,0.0
303F985D,2023-06-14 08:46:58,gift,5900,59.0
FC403EBF,2022-07-21 15:23:26,redeem,-7200,0.0
02681B5A,2020-05-08 05:57:30,redeem,-600,0.0
6D1A4F42,2022-07-10 21:31:12,buy,3300,5.5
D5AAAEA5,2022-12-13 23:42:50,buy,3900,3.9
9B243C10,,,,
02681B5A,2019-05-02 03:10:03,redeem,-9100,0.0
2B03FF77,2022-12-10 12:49:48,gift,8900,8.090909090909092
E4452036,2019-03-24 15:15:06,gift,6300,6.3
84739892,2022-08-13 10:34:27,buy,6000,15.0
3171B45B,2020-03-17 15:47:44,buy,8400,4.421052631578948
465E51CE,2023-09-02 12:13:21,buy,1800,2.0
AD327A55,2020-06-19 23:14:28,buy,4500,3.0
6A6F4686,2021-11-13 18:07:47,redeem,-7000,0.0
827191FF,2020-02-18 04:35:40,gift,8600,7.166666666666667
B2347E3F,2020-12-26 20:16:16,gift,6700,4.466666666666667
222A714C,2022-05-18 14:00:34,redeem,-5500,0.0
32BBD70C,2019-10-10 19:43:36,redeem,-9700,0.0
73CDC6F0,2020-06-15 12:53:46,gift,7700,4.052631578947368
C0491886,2020-05-21 15:29:32,redeem,-3700,0.0
9EC29934,2019-11-10 22:58:40,buy,4200,2.8
2954F84A,2023-03-10 06:08:48,buy,8800,8.0
5D5CC52F,2019-12-18 22:54:05,buy,4700,2.764705882352941
D502D7AA,2021-05-29 18:02:54,gift,3100,2.066666666666667
A78A409E,2022-06-29 20:05:20,gift,6600,6.6
18488289,2020-08-16 03:39:12,buy,2200,2.0
EC3BDD69,2021-09-15 09:41:14,buy,3700,1.9473684210526316
6BD35CCA,2022-05-27 00:57:53,buy,2800,2.1538461538461537
77509E1F,2022-08-04 15:49:58,buy,6200,3.263157894736842
F04010D8,2020-05-17 10:33:05,gift,4300,3.5833333333333335
74508396,2020-12-15 22:46:59,buy,3100,15.5
EDD71FE4,2022-12-30 04:56:30,redeem,-9900,0.0
2D602F54,2021-11-17 20:32:53,buy,900,0.75
B049C561,2019-05-07 19:15:55,gift,9400,18.8
6CF35330,2021-04-28 05:40:57,buy,4400,2.3157894736842106
6A6F4686,2019-09-27 12:19:18,buy,5400,4.153846153846154
C4033DAA,2020-03-09 14:27:07,buy,7500,3.75
8DCEA411,2022-10-30 22:03:26,gift,900,0.5294117647058824
6902D348,2020-06-21 11:44:08,redeem,-9400,0.0
F551E0F5,2022-12-15 02:58:24,redeem,-8800,0.0
F74FC69A,2023-06-13 07:34:36,redeem,-200,0.0
245EB671,2019-01-19 20:20:38,redeem,-1300,0.0
4D37F2E1,2021-07-10 17:17:35,gift,1100,5.5
24B5A6A9,2019-08-13 21:40:24,gift,8300,7.545454545454546
EECCE614,2021-01-11 13:23:34,redeem,-1700,0.0
B71E1604,2023-06-16 12:02:11,buy,6500,7.222222222222222
5028CA60,2019-05-26 21:11:36,redeem,-8600,0.0
21836B6F,2020-01-09 05:47:02,buy,5900,7.375
68BF3AEC,2022-03-25 19:40:21,gift,6400,4.266666666666667
4888E197,2022-07-07 18:46:51,buy,6300,15.75
FB341532,2020-07-14 13:48:36,buy,900,1.0
92DC309C,2021-11-02 19:41:49,gift,3600,2.0
64E9B0BF,2021-12-14 21:11:47,buy,1200,1.2
0528DF3C,2023-08-10 21:06:24,redeem,-7200,0.0
4A165820,2022-12-30 12:08:11,gift,2900,9.666666666666666
34A01C00,2020-10-07 11:23:21,redeem,-1200,0.0
4888E197,2019-11-13 07:37:38,redeem,-3400,0.0
386245A5,2023-10-09 13:39:45,gift,8800,5.5
7442415D,2019-07-02 13:38:51,gift,8900,89.0
D6707AE8,2023-06-13 10:25:18,redeem,-2300,0.0
26F93FEC,2020-01-16 10:29:18,buy,4200,2.8
6E79C6B1,2023-08-06 18:14:56,redeem,-7000,0.0
464459E9,2023-07-31 02:15:34,buy,4700,2.611111111111111
5BD5A681,2023-07-31 10:55:30,gift,1600,1.7777777777777777
434EB631,2023-04-15 03:52:48,gift,3200,16.0
AE4DEBEE,2023-09-05 00:36:00,gift,900,0.45
E3BA7DE1,2019-08-04 07:03:20,redeem,-2700,0.0
2954F84A,2022-08-20 08:05:37,redeem,-9000,0.0
2CB5BAC6,,,,
9A1A51DD,2021-11-26 15:44:26,buy,2500,12.5
B26355A5,2022-03-12 21:08:04,gift,3400,34.0
B48686E1,2021-09-01 19:03:24,gift,300,0.15789473684210525
F1C4ED3D,2021-10-29 14:13:41,buy,8700,8.7
D5DC7878,2019-05-28 02:02:05,buy,6500,7.222222222222222
0744D481,2019-09-01 00:26:35,redeem,-7800,0.0
AC2553F9,2020-11-15 13:46:59,gift,4000,4.0
3D938BD4,2022-12-19 15:22:47,redeem,-6600,0.0
3AB581B6,,,,
8F55E5FD,2021-06-20 09:43:07,buy,1000,0.5
4B8E6516,2020-08-10 20:04:22,redeem,-400,0.0
2172753D,2020-02-15 14:47:58,redeem,-4500,0.0
A1863609,2020-06-30 02:55:59,gift,7800,9.75
C137C2FF,2019-09-15 00:18:45,gift,8700,6.214285714285714
CFF76686,2022-11-26 08:34:21,gift,1400,1.1666666666666667
4A2BC2EF,2023-08-10 14:22:10,buy,4200,4.666666666666667
5E73E275,2022-09-15 15:10:42,buy,800,1.6
B9A96EEB,2023-10-12 17:10:25,buy,200,0.3333333333333333
AD327A55,2019-04-09 14:04:19,gift,6100,20.333333333333332
EBE6F713,2019-08-12 10:00:50,buy,2500,2.272727272727273
6D6C9C03,2021-03-11 12:04:24,redeem,-2000,0.0
2E79666C,2020-08-22 08:17:39,gift,5300,7.571428571428571
EBE6F713,2021-07-27 05:15:46,redeem,-8700,0.0
66A1D1E4,2023-09-24 17:34:44,redeem,-6600,0.0
6ECF48ED,2021-05-06 01:23:40,redeem,-200,0.0
A67C5D0B,2021-05-27 05:30:10,redeem,-5000,0.0
EDBD5B25,2019-03-16 11:44:59,buy,7600,4.470588235294118
5E73E275,2021-03-07 23:49:35,redeem,-7800,0.0
311F5A9F,2022-04-08 19:05:36,buy,4300,2.8666666666666667
634E89BA,2019-06-21 11:41:50,redeem,-5200,0.0
B81EBF21,2022-01-26 07:27:50,buy,7500,9.375
154651AD,2020-05-10 22:18:12,buy,8800,29.333333333333332
02E3AB35,2020-06-14 18:19:39,buy,6400,4.571428571428571
6902D348,2019-12-16 01:17:42,gift,5200,8.666666666666666
AE0B451A,2022-07-06 15:22:06,redeem,-9700,0.0
08E0A13C,2019-07-14 02:22:08,gift,6400,32.0
7C63B3CC,2022-12-15 22:23:25,buy,6400,3.5555555555555554
42C9C797,2020-12-01 08:07:23,gift,9500,13.571428571428571
0EF042B8,2020-06-13 13:23:14,gift,4000,5.714285714285714
3A7D06EC,2019-06-14 13:21:59,gift,6500,3.4210526315789473
691025E4,2022-07-21 03:34:36,gift,9800,7.0
1212ED34,2020-11-22 08:09:23,redeem,-4100,0.0
FAD48011,2020-01-03 10:20:51,redeem,-1100,0.0
E6B53130,2022-11-15 01:03:23,buy,400,0.26666666666666666
B1B6E92C,2022-08-17 16:27:18,redeem,-2100,0.0
FAD48011,2022-10-04 18:04:56,buy,3400,4.25
6902D348,2020-10-25 13:42:46,buy,400,4.0
26F93FEC,2020-09-14 16:59:06,redeem,-600,0.0
CAA29670,2022-02-07 06:16:35,redeem,-2900,0.0
3D938BD4,2023-08-20 04:05:48,gift,7600,4.470588235294118
417E93CA,2019-12-06 00:34:14,buy,1100,11.0
082880EA,2021-02-22 22:49:41,redeem,-800,0.0
30807BAD,2020-08-17 04:18:34,buy,2600,6.5
F2D14938,2019-03-06 22:12:03,redeem,-9500,0.0
4D2420BF,2022-04-15 05:25:11,gift,4700,47.0
FEF48449,2022-10-31 16:06:43,buy,4500,3.0
D82B5515,2021-01-14 12:45:08,redeem,-1500,0.0
F44DBBBC,2022-07-18 10:13:00,buy,8400,84.0
41FFB247,2019-11-02 23:00:37,buy,2200,1.2941176470588236
7442415D,2021-01-12 18:34:33,buy,9800,9.8
EDBD5B25,2020-07-10 03:58:11,redeem,-6700,0.0
02681B5A,2023-02-08 21:55:21,gift,4400,4.0
3D7351AC,2019-07-20 20:03:35,redeem,-8100,0.0
E6D1C2BC,2021-08-22 02:16:13,redeem,-5400,0.0
2F35C7DB,2020-10-26 12:50:40,gift,5300,6.625
,2020-05-19 07:31:55,buy,7900,7.9
3160CFD2,2020-03-21 20:37:22,redeem,-4200,0.0
4BA438DD,2020-01-17 09:04:33,buy,5900,3.6875
3D7351AC,2023-11-15 17:46:11,redeem,-1200,0.0
0F32B153,2022-04-10 21:47:51,redeem,-400,0.0
75B0D217,2021-06-17 21:46:16,redeem,-5000,0.0
39DD24DA,2020-10-17 05:55:03,redeem,-4500,0.0
8B1C7BD4,2020-02-12 09:48:34,redeem,-6600,0.0
13A0FF53,2023-10-20 16:54:32,gift,3000,2.0
B1340F91,2020-07-02 15:15:21,buy,6100,10.166666666666666
2706E7A9,2021-01-12 20:36:33,buy,2500,1.4705882352941178
3EEF3DD6,2021-04-16 18:26:00,buy,7500,7.5
292A751B,2021-10-25 17:43:10,gift,1400,2.8
89469B79,2022-07-13 10:56:09,redeem,-6700,0.0
B3D37DD7,2022-06-08 16:39:35,redeem,-9400,0.0
4310B742,2021-01-17 01:12:08,gift,1600,1.4545454545454546
7A60A5D5,2021-02-01 06:15:55,redeem,-5300,0.0
3D6A787F,2021-07-06 07:09:09,redeem,-7300,0.0
